2030217,21518,21518,14,2015-12-05 00:00:00,9783,8302,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,32678,103905,191906,121872,33848,37480,151079,40668,115519,37653,194660,300532,122047,77741,150869,209950,109621,154232,213805,39215,103450,26392,53,55,47,Organised,38,52,55,Organised,45,50,59,Offside Trap,53,53,53,Organised,53,52,60,Organised,42,48,59,Cover
2030218,21518,21518,14,2015-12-06 00:00:00,9869,8306,3,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,33630,384374,580589,150764,239965,359191,242477,541557,580704,395154,474448,71498,358339,74989,33963,183497,213916,292262,46621,213729,484906,190669,55,48,50,Organised,62,59,38,Organised,45,54,41,Cover,48,55,44,Organised,53,42,53,Organised,53,39,57,Cover
2030219,21518,21518,14,2015-12-05 00:00:00,8603,9910,1,1,1,2,4,6,8,4,6,3,5,7,5,1,6,2,4,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,196126,239964,268273,27461,445907,111801,535600,37824,531629,183350,96652,246201,360918,183462,18673,213694,74169,72623,466132,49836,213486,174472,59,49,37,Organised,59,43,53,Organised,58,49,58,Cover,55,59,38,Organised,41,48,50,Free Form,55,55,59,Cover
2030220,21518,21518,14,2015-12-07 00:00:00,8558,8581,1,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11,532942,185123,257855,193930,190452,46836,107930,88986,498033,52004,41622,37656,37597,30276,282473,184091,105351,477472,513086,466672,384413,476769,50,52,44,Organised,52,60,40,Free Form,37,40,45,Cover,62,36,65,Organised,71,42,65,Organised,36,33,42,Cover
2030221,21518,21518,14,2015-12-05 00:00:00,7878,9906,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104986,261609,46407,108572,239350,213711,282713,2805,534484,495841,161291,177126,38424,474589,56678,41167,354467,33635,309334,184533,184138,30853,57,50,59,Organised,61,63,51,Organised,48,45,62,Cover,57,50,50,Organised,61,62,49,Organised,49,42,52,Cover
2030222,21518,21518,14,2015-12-06 00:00:00,8315,9864,0,0,1,2,4,6,8,4,6,3,5,7,5,1,1,3,5,7,9,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,3,7,7,7,7,11,33764,181297,159881,33024,154938,182224,45749,604105,33871,96619,33028,25563,104382,477471,79742,18520,215927,46120,238841,683450,37450,213653,46,46,39,Organised,50,60,36,Free Form,49,57,50,Cover,42,51,36,Organised,41,40,50,Organised,47,37,52,Offside Trap
2030223,21518,21518,15,2015-12-13 00:00:00,10205,8633,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,7,4,6,3,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,8,8,6,6,8,11,210164,113672,574200,182921,160844,189101,268282,42479,282281,37506,201939,51949,208077,25921,30962,28467,164684,30893,31097,208494,31921,26166,48,42,36,Free Form,36,52,55,Free Form,47,48,44,Cover,50,57,46,Free Form,61,41,63,Free Form,52,60,63,Cover
2030224,21518,21518,15,2015-12-11 00:00:00,8305,8560,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,109222,195335,112205,37479,46391,240054,32999,37449,38573,183548,213489,245555,607148,201111,282676,47565,205278,41156,75342,150649,361322,46289,34,41,38,Organised,55,39,49,Organised,43,42,49,Cover,60,52,50,Organised,54,60,52,Organised,49,53,53,Cover
2030225,21518,21518,15,2015-12-13 00:00:00,8372,10267,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,6,8,4,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,8,8,8,8,11,33958,33856,449492,246218,113311,156097,433311,213712,434404,200917,193224,489240,35324,184999,192770,173427,74747,361757,361770,324578,570432,241825,62,51,52,Organised,59,55,52,Organised,37,56,49,Cover,35,46,35,Organised,37,51,58,Organised,49,45,53,Cover
2030226,21518,21518,15,2015-12-12 00:00:00,8634,9783,2,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,37421,33988,37482,38818,150739,25773,154257,30955,30981,40636,477615,32678,111190,191906,121872,33848,103905,151079,279173,115519,194660,495107,36,35,51,Free Form,36,49,56,Free Form,61,65,65,Cover,53,55,47,Organised,38,52,55,Organised,45,50,59,Offside Trap
2030227,21518,21518,15,2015-12-12 00:00:00,8302,9869,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,300532,122047,77741,150869,209950,109621,154232,39215,108568,213805,33030,33630,384374,580589,150764,239965,359191,242477,395154,580704,541557,574654,53,53,53,Organised,53,52,60,Organised,42,48,59,Cover,55,48,50,Organised,62,59,38,Organised,45,54,41,Cover
2030228,21518,21518,15,2015-12-12 00:00:00,8306,8603,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,8,6,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,71498,358339,243781,33963,183497,292262,213916,37510,484906,213729,190669,40648,239964,27461,172147,39719,37824,535600,183350,154256,2983,96652,48,55,44,Organised,53,42,53,Organised,53,39,57,Cover,59,49,37,Organised,59,43,53,Organised,58,49,58,Cover
2030229,21518,21518,15,2015-12-12 00:00:00,9910,8558,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,246201,74169,183462,18673,213694,72623,246177,466132,49836,213486,174472,532942,185123,257855,,190452,88986,107930,46836,52004,246438,41622,55,59,38,Organised,41,48,50,Free Form,55,55,59,Cover,50,52,44,Organised,52,60,40,Free Form,37,40,45,Cover
2030230,21518,21518,15,2015-12-12 00:00:00,8581,7878,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,37656,37597,30276,282473,184091,466672,105351,513086,477472,476769,384413,104986,261609,46407,108572,239350,489245,282713,2805,534484,495841,213711,62,36,65,Organised,71,42,65,Organised,36,33,42,Cover,57,50,59,Organised,61,63,51,Organised,48,45,62,Cover
2030231,21518,21518,15,2015-12-13 00:00:00,9906,8315,2,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,177126,38424,474589,56678,41167,33635,309334,184533,184138,294003,354467,33764,170341,159881,411617,154938,45749,150323,181297,33871,604105,33028,57,50,50,Organised,61,62,49,Organised,49,42,52,Cover,46,46,39,Organised,50,60,36,Free Form,49,57,50,Cover
2030232,21518,21518,15,2015-12-13 00:00:00,8370,9864,1,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,192064,183449,420568,150731,406257,75004,427893,256727,2802,210065,46808,25563,104382,477471,41707,41470,37450,683450,79742,215927,46120,75445,29,52,44,Organised,44,44,47,Organised,54,52,63,Cover,42,51,36,Organised,41,40,50,Organised,47,37,52,Offside Trap
2030233,21518,21518,16,2015-12-20 00:00:00,8633,8370,10,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,51949,208077,25921,30962,28467,31097,95078,164684,31921,26166,30893,192064,183449,34104,150731,406257,75004,186121,256727,427893,2802,46808,50,57,46,Free Form,61,41,63,Free Form,52,60,63,Cover,29,52,44,Organised,44,44,47,Organised,54,52,63,Cover
2030234,21518,21518,16,2015-12-20 00:00:00,8560,10205,0,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,245555,607148,201111,282676,80295,205278,41156,75342,150649,361322,46289,210164,79737,113672,182921,160844,189101,193978,42479,282281,201939,37506,60,52,50,Organised,54,60,52,Organised,49,53,53,Cover,48,42,36,Free Form,36,52,55,Free Form,47,48,44,Cover
2030235,21518,21518,16,2015-12-19 00:00:00,10267,8305,2,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,489240,35324,184999,192770,391058,361770,75307,570432,361757,241825,46384,109222,195335,112205,37479,46391,37449,32999,240054,369800,38573,183548,35,46,35,Organised,37,51,58,Organised,49,45,53,Cover,34,41,38,Organised,55,39,49,Organised,43,42,49,Cover
2030236,21518,21518,16,2015-12-19 00:00:00,9783,8372,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,32678,103905,191906,121872,33848,279173,151079,40668,115519,198566,194660,33958,449492,113311,280638,202553,156097,434404,433311,213712,200917,193224,53,55,47,Organised,38,52,55,Organised,45,50,59,Offside Trap,62,51,52,Organised,59,55,52,Organised,37,56,49,Cover
2030237,21518,21518,16,2016-02-17 00:00:00,9869,8634,1,3,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,33630,150480,298327,580589,74752,359191,242477,541558,395154,282689,574654,37421,189192,37482,26403,33992,25773,154257,39792,30981,40636,19533,55,48,50,Organised,62,59,38,Organised,45,54,41,Cover,36,35,51,Free Form,36,49,56,Free Form,61,65,65,Cover
2030238,21518,21518,16,2015-12-19 00:00:00,8603,8302,0,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,40648,38064,268273,27461,39719,535600,111801,183350,531629,37824,96652,300532,122047,77741,150869,41092,154232,39215,213805,108568,103450,26392,59,49,37,Organised,59,43,53,Organised,58,49,58,Cover,53,53,53,Organised,53,52,60,Organised,42,48,59,Cover
2030239,21518,21518,16,2015-12-19 00:00:00,8558,8306,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,532942,185123,257855,193930,358138,107930,46836,88986,498033,246438,41622,71498,358339,74989,243781,183497,213916,292262,75001,484906,37510,190669,50,52,44,Organised,52,60,40,Free Form,37,40,45,Cover,48,55,44,Organised,53,42,53,Organised,53,39,57,Cover
2030240,21518,21518,16,2015-12-20 00:00:00,7878,9910,0,2,1,2,4,6,8,4,6,3,5,7,5,1,4,8,2,6,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,104986,261609,46407,108572,239350,2805,282713,213711,80492,534484,495841,396526,183462,213694,360918,18673,72623,74169,638029,49836,466132,174472,57,50,59,Organised,61,63,51,Organised,48,45,62,Cover,55,59,38,Organised,41,48,50,Free Form,55,55,59,Cover
2030241,21518,21518,16,2015-12-20 00:00:00,8315,8581,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,4,6,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,10,10,10,33764,181297,159881,411617,154938,182224,45749,604105,33871,96619,33028,213504,37597,30276,282473,184091,105351,513086,466672,150632,301809,384413,46,46,39,Organised,50,60,36,Free Form,49,57,50,Cover,62,36,65,Organised,71,42,65,Organised,36,33,42,Cover
2030242,21518,21518,16,2015-12-20 00:00:00,9864,9906,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,25563,104382,41707,477471,41470,112758,238841,75445,46120,215927,213653,177126,38424,474589,56678,41167,184533,33635,309334,184138,294003,354467,42,51,36,Organised,41,40,50,Organised,47,37,52,Offside Trap,57,50,50,Organised,61,62,49,Organised,49,42,52,Cover
2030243,21518,21518,17,2015-12-30 00:00:00,8633,8560,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,51949,208077,25921,213499,28467,31097,95078,164684,31921,26166,30893,245555,102620,607148,282676,80295,33973,205278,102622,150649,46289,128732,50,57,46,Free Form,61,41,63,Free Form,52,60,63,Cover,60,52,50,Organised,54,60,52,Organised,49,53,53,Cover
2030244,21518,21518,17,2015-12-31 00:00:00,10205,10267,1,0,1,2,4,6,8,2,4,6,8,4,6,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,3,7,7,7,10,10,210164,183185,113672,182921,571685,189101,42479,268282,282281,201939,37506,489240,35324,318526,361710,192770,361757,570432,75307,361770,241825,75310,48,42,36,Free Form,36,52,55,Free Form,47,48,44,Cover,35,46,35,Organised,37,51,58,Organised,49,45,53,Cover
2030245,21518,21518,17,2015-12-30 00:00:00,8305,9783,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,109222,195335,112205,188540,46391,37449,32999,240054,369800,38573,213489,32678,103905,191906,121872,33848,151079,40668,474680,198566,279173,194660,34,41,38,Organised,55,39,49,Organised,43,42,49,Cover,53,55,47,Organised,38,52,55,Organised,45,50,59,Offside Trap
2030246,21518,21518,17,2015-12-30 00:00:00,8372,9869,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,33958,449492,113311,33856,150735,434404,433311,156097,187360,213712,200917,33630,150480,543020,580589,282689,,359191,395154,580704,541557,474448,62,51,52,Organised,59,55,52,Organised,37,56,49,Cover,55,48,50,Organised,62,59,38,Organised,45,54,41,Cover
2030247,21518,21518,17,2015-12-30 00:00:00,8634,8603,4,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,37421,33988,38818,26005,26403,25773,154257,212472,30981,40636,19533,40648,38064,268273,27461,39719,183350,535600,111801,531629,116750,96652,36,35,51,Free Form,36,49,56,Free Form,61,65,65,Cover,59,49,37,Organised,59,43,53,Organised,58,49,58,Cover
2030248,21518,21518,17,2015-12-30 00:00:00,8302,8558,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,300532,122047,77741,150869,41092,306407,111237,213805,108568,103450,161660,532942,185123,257855,193930,358138,107930,161651,88986,498033,102879,41622,53,53,53,Organised,53,52,60,Organised,42,48,59,Cover,50,52,44,Organised,52,60,40,Free Form,37,40,45,Cover
2030249,21518,21518,17,2015-12-30 00:00:00,8306,7878,4,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,71498,358339,243781,33963,183497,213916,292262,213729,484906,46621,179083,104986,261609,46407,108572,239350,2805,282713,362194,80492,477493,495841,48,55,44,Organised,53,42,53,Organised,53,39,57,Cover,57,50,59,Organised,61,63,51,Organised,48,45,62,Cover
2030250,21518,21518,17,2015-12-30 00:00:00,9910,8315,0,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,246201,183462,18673,358148,360918,74169,72623,49836,246177,466132,174472,33764,181297,159881,411617,154938,182224,45749,604105,33871,639150,33028,55,59,38,Organised,41,48,50,Free Form,55,55,59,Cover,46,46,39,Organised,50,60,36,Free Form,49,57,50,Cover
2030251,21518,21518,17,2015-12-30 00:00:00,8581,9864,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,213504,37597,30276,37484,70949,466672,105351,513086,301809,303088,384413,25563,104382,41707,477471,215927,46120,238841,112758,683450,213653,75445,62,36,65,Organised,71,42,65,Organised,36,33,42,Cover,42,51,36,Organised,41,40,50,Organised,47,37,52,Offside Trap
2030252,21518,21518,17,2015-12-30 00:00:00,8370,9906,0,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,192064,359194,420568,34104,2768,256727,75004,427893,2802,111975,46808,177126,38424,474589,56678,33843,184533,309334,316771,184138,30853,354467,29,52,44,Organised,44,44,47,Organised,54,52,63,Cover,57,50,50,Organised,61,62,49,Organised,49,42,52,Cover
2030253,21518,21518,18,2016-01-03 00:00:00,8370,8560,2,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,192064,183449,34104,420568,359194,186121,75004,256727,427893,482331,46808,245555,102620,607148,282676,80295,205278,102622,75342,282678,361322,128732,29,52,44,Organised,44,44,47,Organised,54,52,63,Cover,60,52,50,Organised,54,60,52,Organised,49,53,53,Cover
2030254,21518,21518,18,2016-01-03 00:00:00,10267,8633,2,2,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,10,10,10,489240,35324,361710,192770,173427,361757,570432,75307,361770,324578,241825,51949,208077,25921,30962,28467,31097,95078,239219,31921,26166,30893,35,46,35,Organised,37,51,58,Organised,49,45,53,Cover,50,57,46,Free Form,61,41,63,Free Form,52,60,63,Cover
2030255,21518,21518,18,2016-01-03 00:00:00,9783,10205,1,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,32678,103905,191906,121872,33848,151079,40668,474680,279173,198566,194660,210164,183185,113672,182921,79737,189101,193978,42479,282281,201939,37506,53,55,47,Organised,38,52,55,Organised,45,50,59,Offside Trap,48,42,36,Free Form,36,52,55,Free Form,47,48,44,Cover
2030256,21518,21518,18,2016-01-04 00:00:00,9869,8305,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,33630,384374,580589,150764,239965,395154,359191,242477,541557,206301,474448,109222,195335,188540,112205,46391,32999,37449,75192,369800,240054,183548,55,48,50,Organised,62,59,38,Organised,45,54,41,Cover,34,41,38,Organised,55,39,49,Organised,43,42,49,Cover
2030257,21518,21518,18,2016-01-03 00:00:00,8603,8372,0,4,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,40648,38064,186991,172147,39719,111801,535600,282467,531629,183350,96652,33958,449492,280638,33856,202553,434404,40501,156097,433311,97762,193224,59,49,37,Organised,59,43,53,Organised,58,49,58,Cover,62,51,52,Organised,59,55,52,Organised,37,56,49,Cover
2030258,21518,21518,18,2016-01-02 00:00:00,8558,8634,0,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,532942,185123,257855,193930,52004,574662,46836,88986,498033,452243,41622,37421,33988,37482,38818,150739,25773,154257,30955,30981,40636,19533,50,52,44,Organised,52,60,40,Free Form,37,40,45,Cover,36,35,51,Free Form,36,49,56,Free Form,61,65,65,Cover
2030259,21518,21518,18,2016-01-03 00:00:00,7878,8302,2,1,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,104986,261609,108572,2752,320686,477493,213711,170667,2805,495841,534484,300532,122047,77741,150869,209950,38821,111237,154232,213805,26392,33030,57,50,59,Organised,61,63,51,Organised,48,45,62,Cover,53,53,53,Organised,53,52,60,Organised,42,48,59,Cover
2030260,21518,21518,18,2016-01-03 00:00:00,8315,8306,2,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,33764,181297,159881,33024,154938,182224,43375,604105,33871,96619,33028,71498,358339,74989,74991,183497,,213916,46621,484906,213729,190669,46,46,39,Organised,50,60,36,Free Form,49,57,50,Cover,48,55,44,Organised,53,42,53,Organised,53,39,57,Cover
2030261,21518,21518,18,2016-01-02 00:00:00,9864,9910,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,25563,104382,477471,41707,38842,46120,238841,112758,573463,213653,75445,396526,360918,183462,18673,213694,74169,358148,246177,49836,174472,638029,42,51,36,Organised,41,40,50,Organised,47,37,52,Offside Trap,55,59,38,Organised,41,48,50,Free Form,55,55,59,Cover
2030262,21518,21518,18,2016-01-02 00:00:00,9906,8581,1,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,177126,38424,178955,56678,41167,184533,309334,33635,184138,51360,432950,213504,287691,280485,282473,184091,466672,38469,477472,364244,150632,301809,57,50,50,Organised,61,62,49,Organised,49,42,52,Cover,62,36,65,Organised,71,42,65,Organised,36,33,42,Cover
2030263,21518,21518,19,2016-01-10 00:00:00,8560,10267,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,245555,102620,607148,282676,80295,282678,102622,75342,33973,361322,128732,489240,35324,184999,192770,361757,428947,75307,40148,324578,193869,241825,60,52,50,Organised,54,60,52,Organised,49,53,53,Cover,35,46,35,Organised,37,51,58,Organised,49,45,53,Cover
2030264,21518,21518,19,2016-01-09 00:00:00,8633,9783,5,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,51949,282674,30962,25921,28467,31097,95078,31921,191315,30893,26166,32678,103905,191906,121872,33848,40668,151079,474680,279173,198566,194660,50,57,46,Free Form,61,41,63,Free Form,52,60,63,Cover,53,55,47,Organised,38,52,55,Organised,45,50,59,Offside Trap
2030265,21518,21518,19,2016-01-10 00:00:00,10205,9869,2,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,210164,183185,113672,182921,571685,189101,42479,268282,282281,37506,201939,33630,150480,384374,150764,239965,359191,242477,17299,395154,282689,474448,48,42,36,Free Form,36,52,55,Free Form,47,48,44,Cover,55,48,50,Organised,62,59,38,Organised,45,54,41,Cover
2030266,21518,21518,19,2016-01-09 00:00:00,8305,8603,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,109222,195335,188540,112205,46391,37449,32999,75192,369800,240054,213489,40648,239964,186991,268273,39719,193226,535600,111801,531629,96652,2983,34,41,38,Organised,55,39,49,Organised,43,42,49,Cover,59,49,37,Organised,59,43,53,Organised,58,49,58,Cover
2030267,21518,21518,19,2016-01-10 00:00:00,8372,8558,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11,33958,449492,280638,33856,202553,156097,433311,434404,97762,193224,200917,532942,185123,,193930,52004,46836,574662,88986,498033,246438,41622,62,51,52,Organised,59,55,52,Organised,37,56,49,Cover,50,52,44,Organised,52,60,40,Free Form,37,40,45,Cover
2030268,21518,21518,19,2016-01-09 00:00:00,8634,7878,4,0,1,2,4,6,8,3,5,7,3,5,7,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,3,7,7,7,10,10,37421,189192,37482,26005,150739,25773,212472,39792,30981,40636,19533,104986,477493,170667,108572,320686,239350,213711,533227,2805,495841,534484,36,35,51,Free Form,36,49,56,Free Form,61,65,65,Cover,57,50,59,Organised,61,63,51,Organised,48,45,62,Cover
2030269,21518,21518,19,2016-01-09 00:00:00,8302,8315,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11,300532,151063,40940,150869,41092,154232,306407,213805,108568,39215,26392,33764,181297,33024,411617,154938,182224,45749,604105,33871,616544,33028,53,53,53,Organised,53,52,60,Organised,42,48,59,Cover,46,46,39,Organised,50,60,36,Free Form,49,57,50,Cover
2030270,21518,21518,19,2016-01-10 00:00:00,8306,9864,1,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10,71498,358339,74989,33963,183497,292262,213916,46621,484906,213729,190669,25563,104382,477471,41707,38842,573463,238841,112758,56686,30646,75445,48,55,44,Organised,53,42,53,Organised,53,39,57,Cover,42,51,36,Organised,41,40,50,Organised,47,37,52,Offside Trap
2030271,21518,21518,19,2016-01-10 00:00:00,9910,9906,0,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,246201,183462,18673,358148,360918,425985,246177,74169,49836,174472,466132,177126,38424,474589,56678,41167,309334,33635,72623,184533,294003,184138,55,59,38,Organised,41,48,50,Free Form,55,55,59,Cover,57,50,50,Organised,61,62,49,Organised,49,42,52,Cover
